"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Coro7",3.1460966025706,0.0252792234528306,0.0319597611211456,TRUE,"Insoluble"
"Epha3",3.13865073357155,0.0255202666701402,0.0322590082951347,TRUE,"Insoluble"
"Alg10b",3.13516297529789,0.0256340100363611,0.0323972669851472,TRUE,"Insoluble"
"Pdlim4",3.1349226560647,0.0256418670901335,0.032401678100952,TRUE,"Insoluble"
"Rpp25",3.13098494023775,0.025770971160905,0.0325592722652673,TRUE,"Insoluble"
"Dmac2",3.1284533712939,0.0258543354975046,0.0326534756411037,TRUE,"Insoluble"
"Ascc1",3.12854626317426,0.0258512715408534,0.0326534756411037,TRUE,"Insoluble"
"H3c2",3.12718238633777,0.0258962964145916,0.0327009052750629,TRUE,"Insoluble"
"Cab39",3.12625394411315,0.0259269939796809,0.0327340982353636,TRUE,"Insoluble"
"Cryzl1",3.12568798773069,0.0259457253661118,0.032752174586007,TRUE,"Insoluble"
"Rsbn1",3.12087519068965,0.0261055934234265,0.0329483761186978,TRUE,"Insoluble"
"Krt80",3.11966024350192,0.0261461151276623,0.0329939071849071,TRUE,"Insoluble"
"Scube1",3.11920600708745,0.0261612821924904,0.0330036901561137,TRUE,"Insoluble"
"Dgat1",3.1191616572088,0.02616276354424,0.0330036901561137,TRUE,"Insoluble"
"Dgkz",3.1185393859995,0.0261835576819506,0.033024306986244,TRUE,"Insoluble"
"Slc36a1",3.11581084626821,0.0262749425225036,0.0331339349960872,TRUE,"Insoluble"
"Dcaf6",3.114263966177,0.0263269007109946,0.0331938153399456,TRUE,"Insoluble"
"Adgrl1",3.11249939625301,0.0263863035695564,0.0332575350273635,TRUE,"Insoluble"
"Telo2",3.11249645239431,0.026386402790578,0.0332575350273635,TRUE,"Insoluble"
"Necap2",3.10997206656853,0.0264716311115873,0.0333592905652136,TRUE,"Insoluble"
"Mrpl18",3.10587102576133,0.026610711563846,0.0335288639503715,TRUE,"Insoluble"
"Fcho2",3.10519995636296,0.0266335432985696,0.0335519340026122,TRUE,"Insoluble"
"Rab4a",3.10394612084241,0.0266762579495307,0.0336000397191509,TRUE,"Insoluble"
"Asrgl1",3.10167495439018,0.026753814720385,0.0336920069968189,TRUE,"Insoluble"
"Rrm2",3.09921932531169,0.0268379388709301,0.0337922121877315,TRUE,"Insoluble"
"Med12",3.09876085201154,0.0268536760558099,0.0338062905215659,TRUE,"Insoluble"
"Ezh1",3.09652454114837,0.0269305778201924,0.0338973515565442,TRUE,"Insoluble"
"Atp1b3",3.09565709580828,0.0269604699724278,0.0339292210304298,TRUE,"Insoluble"
"Ift70b",3.09461470161691,0.0269964372626125,0.0339687238406961,TRUE,"Insoluble"
"Ccdc97",3.09389365596782,0.027021346256388,0.03399430132628,TRUE,"Insoluble"
"Epm2aip1",3.09343223573025,0.0270372990670803,0.0340086046919369,TRUE,"Insoluble"
"Pcyt2",3.09259365960203,0.0270663168858792,0.0340393341174956,TRUE,"Insoluble"
"Pus10",3.09010045242869,0.027152785620389,0.0341422927136563,TRUE,"Insoluble"
"Poglut3",3.08563239148675,0.0273084769957863,0.0343322431902295,TRUE,"Insoluble"
"Sprr2b",3.08519430663006,0.0273237929483821,0.034345679091478,TRUE,"Insoluble"
"Tbrg4",3.08366265208099,0.0273774127571263,0.0344072497726756,TRUE,"Insoluble"
"Vma12",3.08280774380578,0.0274073895363474,0.0344390906620996,TRUE,"Insoluble"
"Hemk2",3.08238055507435,0.0274223816153281,0.0344520947486852,TRUE,"Insoluble"
"Fcn1",3.08177843696471,0.0274435275146415,0.0344728244724293,TRUE,"Insoluble"
"Ndufaf6",3.08002150614421,0.0275053280593167,0.0345446063304215,TRUE,"Insoluble"
"Dhx29",3.07731450646421,0.0276008355857721,0.0346586901415517,TRUE,"Insoluble"
"Pdcd6",3.07583777068145,0.0276530850016265,0.0347184248243771,TRUE,"Insoluble"
"Mms19",3.0744694387589,0.0277015922029166,0.0347734417434683,TRUE,"Insoluble"
"Helz2",3.07060676667598,0.0278390092294455,0.0349400284983907,TRUE,"Insoluble"
"Mars1",3.06894570538364,0.0278983238453265,0.0350085511470189,TRUE,"Insoluble"
"Spag7",3.06473154764008,0.0280494065478348,0.0351921874509527,TRUE,"Insoluble"
"Agt",3.06325547105739,0.0281025299111979,0.0352484619684445,TRUE,"Insoluble"
"Map2k2",3.06322132019916,0.0281037602433043,0.0352484619684445,TRUE,"Insoluble"
"Micu3",3.06089434836912,0.0281877268222572,0.035347800071176,TRUE,"Insoluble"
"Map2k4",3.06008768579274,0.0282168963068839,0.0353783998981208,TRUE,"Insoluble"
"Cyba",3.05921989863375,0.0282483117072465,0.0354118048433467,TRUE,"Insoluble"
"Bin3",3.05753852998092,0.0283092853664716,0.035482246185679,TRUE,"Insoluble"
"Polr1e",3.05691660920543,0.0283318740996902,0.0355045610234253,TRUE,"Insoluble"
"Mcrip2",3.05625650002888,0.0283558707017766,0.0355286323213749,TRUE,"Insoluble"
"Btc",3.05590330210113,0.0283687191368793,0.035538729697053,TRUE,"Insoluble"
"Acbd3",3.05148319560584,0.0285300323457476,0.0357347805545994,TRUE,"Insoluble"
"Sdhaf2",3.04994192091587,0.0285865092536563,0.0357994765674481,TRUE,"Insoluble"
"Zfand2b",3.04379800466678,0.02881281695019,0.0360767974637884,TRUE,"Insoluble"
"Gnpnat1",3.04113782089205,0.0289113896092303,0.03619411353138,TRUE,"Insoluble"
"Pcdh18",3.04031542704979,0.0289419352945915,0.0362262415461993,TRUE,"Insoluble"
"Sema4c",3.03719604109891,0.0290581069527036,0.0363655175559218,TRUE,"Insoluble"
"Pofut2",3.03187822348037,0.0292572889501487,0.0366086145042333,TRUE,"Insoluble"
"Naa25",3.02796262401862,0.0294048713381705,0.0367870755908321,TRUE,"Insoluble"
"Cep97",3.02756426429036,0.0294199298570741,0.0367997099695701,TRUE,"Insoluble"
"Vps26b",3.02173038119894,0.0296413934195405,0.037070476853698,TRUE,"Insoluble"
"Hsbp1",3.01808211071921,0.029780781526129,0.0372385235800265,TRUE,"Insoluble"
"Znhit1",3.01762575110612,0.029798266117672,0.0372541086087829,TRUE,"Insoluble"
"Gys1",3.01549263044849,0.0298801365929915,0.0373438796563915,TRUE,"Insoluble"
"Fem1b",3.01560243504992,0.0298759164337366,0.0373438796563915,TRUE,"Insoluble"
"Immp2l",3.01448172138422,0.0299190187973096,0.0373861770757894,TRUE,"Insoluble"
"Phpt1",3.01358173499298,0.0299536795659528,0.0374231861221366,TRUE,"Insoluble"
"Rab28",3.01014793499156,0.0300863138009565,0.0375825670712285,TRUE,"Insoluble"
"Srd5a3",3.00427433798067,0.0303146268733439,0.0378613922572314,TRUE,"Insoluble"
"Morc2a",3.00212350211565,0.0303986889674281,0.0379599919451896,TRUE,"Insoluble"
"Vps26a",3.00187939617113,0.0304082450034108,0.0379655355755188,TRUE,"Insoluble"
"Cops6",2.99912315901317,0.0305163638990906,0.0380877073391509,TRUE,"Insoluble"
"Tom1l1",2.99920335158438,0.0305132124623494,0.0380877073391509,TRUE,"Insoluble"
"Apeh",2.9980074083032,0.0305602467274726,0.0381360630201558,TRUE,"Insoluble"
"Ccdc93",2.99713401867818,0.0305946438807459,0.0381725672768008,TRUE,"Insoluble"
"Papola",2.99629349029036,0.0306277854223373,0.0382016169076458,TRUE,"Insoluble"
"Palm3",2.99628238419435,0.0306282235826934,0.0382016169076458,TRUE,"Insoluble"
"Dhx57",2.99427672579512,0.0307074598553584,0.0382940087607998,TRUE,"Insoluble"
"Arfgap3",2.99147993472205,0.03081831219418,0.0384257900320644,TRUE,"Insoluble"
"Inppl1",2.99068069438022,0.0308500680345891,0.0384589221802169,TRUE,"Insoluble"
"Acat2",2.98776181452514,0.0309663361097949,0.0385973818133174,TRUE,"Insoluble"
"Mtr",2.98757540598702,0.0309737770307058,0.038600172248545,TRUE,"Insoluble"
"Ambra1",2.98643419454032,0.0310193722269091,0.0386505024221101,TRUE,"Insoluble"
"Adat1",2.98381357473342,0.0311243429288242,0.0387747858515573,TRUE,"Insoluble"
"Mpo",2.98115925060069,0.0312310457712619,0.038901185096989,TRUE,"Insoluble"
"Usp4",2.98077236853002,0.0312466304806629,0.0389140648147899,TRUE,"Insoluble"
"Cnpy2",2.97950091443161,0.0312979060759985,0.0389713816217333,TRUE,"Insoluble"
"Sdf4",2.97552837256616,0.0314586846624327,0.0391650067441696,TRUE,"Insoluble"
"Plekhf2",2.97395415478718,0.0315226379613626,0.0392380428910099,TRUE,"Insoluble"
"Krt77",2.97225684992627,0.0315917453911856,0.0393174691047631,TRUE,"Insoluble"
"Il10rb",2.97149100083118,0.0316229799894873,0.0393497419959744,TRUE,"Insoluble"
"Il16",2.97096710225376,0.031644365572592,0.0393640396554828,TRUE,"Insoluble"
"Cetn2",2.97094959712001,0.0316450803968942,0.0393640396554828,TRUE,"Insoluble"
"Fibp",2.96994326051473,0.0316862029221721,0.0394085862692788,TRUE,"Insoluble"
"Slc13a3",2.96845664572331,0.0317470544965683,0.0394776511420373,TRUE,"Insoluble"
"Thoc1",2.96741853593453,0.031789620500165,0.0395239584636771,TRUE,"Insoluble"
"Mapkapk2",2.96524037935032,0.0318791280263187,0.0396286027735441,TRUE,"Insoluble"
"Calcrl",2.96339973396689,0.0319549733162467,0.0397162314918845,TRUE,"Insoluble"
"Pomgnt1",2.96206973412471,0.0320098954559806,0.0397778302266582,TRUE,"Insoluble"
"Oxr1",2.95837508608407,0.032162988365822,0.0399613820620227,TRUE,"Insoluble"
"Tsr2",2.9557461353263,0.0322723926451894,0.0400905999376035,TRUE,"Insoluble"
"Prnp",2.95443597527406,0.0323270616417752,0.0401517906565069,TRUE,"Insoluble"
"Vcpip1",2.95287241140491,0.0323924322366244,0.0402262505766951,TRUE,"Insoluble"
"Lin7a",2.95215945828964,0.0324222861413761,0.0402431186298111,TRUE,"Insoluble"
"Brcc3",2.95223063957919,0.0324193042222617,0.0402431186298111,TRUE,"Insoluble"
"Tefm",2.9523287276567,0.0324151956005628,0.0402431186298111,TRUE,"Insoluble"
"Snx24",2.95169043422158,0.0324419416801789,0.0402540480379477,TRUE,"Insoluble"
"Map3k5",2.95172825055398,0.0324403564337293,0.0402540480379477,TRUE,"Insoluble"
"Nfatc2",2.94995667735604,0.032514707895631,0.040337591136195,TRUE,"Insoluble"
"Calm1",2.94894103814704,0.0325574144387721,0.0403838206512352,TRUE,"Insoluble"
"Dcun1d4",2.94717625881645,0.0326317622372006,0.0404692755808171,TRUE,"Insoluble"
"Coq5",2.94687615234746,0.0326444231189442,0.0404782118219529,TRUE,"Insoluble"
"Shprh",2.94634535947509,0.0326668288725226,0.0404992264384491,TRUE,"Insoluble"
"Cebpb",2.94203973377704,0.0328491775530973,0.0407184927236856,TRUE,"Insoluble"
"Bag6",2.94069823215197,0.0329062108332944,0.0407823758782436,TRUE,"Insoluble"
"Rap2c",2.94025316161654,0.0329251558396708,0.0407927046356125,TRUE,"Insoluble"
"Nup214",2.94024413542524,0.032925540170173,0.0407927046356125,TRUE,"Insoluble"
"Ago3",2.93468320078252,0.0331632231335381,0.0410803198081558,TRUE,"Insoluble"
"Trappc2l",2.93433797798348,0.0331780379848555,0.0410918113583088,TRUE,"Insoluble"
"Sike1",2.93201735392689,0.0332778061913072,0.0412084983210113,TRUE,"Insoluble"
"Trim32",2.92978822246455,0.0333739387178494,0.0413206449668684,TRUE,"Insoluble"
"Cacnb2",2.92889772870348,0.0334124235245991,0.0413613918172382,TRUE,"Insoluble"
"Phldb2",2.92830495077535,0.03343806775942,0.0413862323227517,TRUE,"Insoluble"
"Rars2",2.92813843429473,0.0334452751792838,0.0413882491378062,TRUE,"Insoluble"
"Gnao1",2.92769400810817,0.0334645195271682,0.0414051583944619,TRUE,"Insoluble"
"Nsmce3",2.92737384050384,0.0334783905155727,0.0414154147425057,TRUE,"Insoluble"
"Myh7",2.92619429925671,0.0335295454361524,0.041471783153234,TRUE,"Insoluble"
"Grn",2.92258740922008,0.0336864824723122,0.0416589499907594,TRUE,"Insoluble"
"Rgs10",2.92225089317334,0.0337011638269959,0.0416701609059007,TRUE,"Insoluble"
"Unc13d",2.92189968562466,0.033716493325546,0.0416821693561398,TRUE,"Insoluble"
"Cltb",2.91978512030072,0.0338089452456758,0.0417845964655404,TRUE,"Insoluble"
"Bdh2",2.91974712758001,0.0338106087842459,0.0417845964655404,TRUE,"Insoluble"
"Gtf2h4",2.91923431955326,0.0338330708922823,0.0418053931758092,TRUE,"Insoluble"
"Srpk2",2.9182275576436,0.0338772150034632,0.0418529695846981,TRUE,"Insoluble"
"Pip5k1c",2.91401526940102,0.034062572988396,0.0420749611409853,TRUE,"Insoluble"
"Msrb2",2.9101387159765,0.0342341015183158,0.0422797991454565,TRUE,"Insoluble"
"Trim2",2.90428000663223,0.0344950647396417,0.0425950042216911,TRUE,"Insoluble"
"Actbl2",2.90232650063136,0.0345825444862382,0.042695920147735,TRUE,"Insoluble"
"Tor1aip1",2.90160274528439,0.0346150141955541,0.042728897909002,TRUE,"Insoluble"
"Dcps",2.90118664163454,0.0346336963164665,0.0427377393427876,TRUE,"Insoluble"
"Arhgap1",2.90129385108442,0.0346288818371401,0.0427377393427876,TRUE,"Insoluble"
"Acyp1",2.89606577216209,0.0348644834079299,0.0430153752721715,TRUE,"Insoluble"
"Dmxl2",2.89572855698745,0.0348797377354165,0.0430270413959751,TRUE,"Insoluble"
"Aox1",2.89187298295627,0.035054649649837,0.0432356217423189,TRUE,"Insoluble"
"Lipt1",2.89080568081401,0.0351032319281636,0.0432883465027379,TRUE,"Insoluble"
"Armh3",2.89060347920655,0.0351124438820449,0.0432925113999291,TRUE,"Insoluble"
"Ppm1l",2.88787890044714,0.0352368195046132,0.0434386444133959,TRUE,"Insoluble"
"Arl5a",2.88645910377848,0.035301816273755,0.0435115409885818,TRUE,"Insoluble"
"Miox",2.88470316344834,0.0353823759916865,0.0436035924029753,TRUE,"Insoluble"
"Sfn",2.87963048950387,0.0356161912428562,0.0438844468651599,TRUE,"Insoluble"
"Mbd1",2.87775479969755,0.0357030590629619,0.0439841770292507,TRUE,"Insoluble"
"Ahcyl2",2.8776101102582,0.0357097692477533,0.0439851407400945,TRUE,"Insoluble"
"Arhgap5",2.87497488291303,0.0358322143448103,0.0441286357574261,TRUE,"Insoluble"
"Fgd4",2.8686365007658,0.0361285389676261,0.0444861863823076,TRUE,"Insoluble"
"Mprip",2.86635607439421,0.0362357807845996,0.0446108334862666,TRUE,"Insoluble"
"Dennd11",2.86601316613649,0.0362519357181807,0.0446233183525051,TRUE,"Insoluble"
"Akr1a1",2.85715133415006,0.0366720701567826,0.0451329840045326,TRUE,"Insoluble"
"Brwd1",2.85474947388568,0.0367868213672046,0.045266702246212,TRUE,"Insoluble"
"Zftraf1",2.85376129899398,0.0368341420277861,0.0453174156601182,TRUE,"Insoluble"
"Arhgef17",2.85307105069475,0.0368672338906114,0.0453506093283051,TRUE,"Insoluble"
"Itga4",2.85203612749815,0.0369169087712335,0.0454041874826044,TRUE,"Insoluble"
"Prune1",2.85140653122256,0.0369471629694107,0.0454338662964911,TRUE,"Insoluble"
"Rab17",2.84934193312,0.0370465569530385,0.0455485422686902,TRUE,"Insoluble"
"Irgq",2.84859130926297,0.0370827632225825,0.0455855041602986,TRUE,"Insoluble"
"Frs2",2.84839751186108,0.0370921170669579,0.0455894498321729,TRUE,"Insoluble"
"Krt18",2.84810197028468,0.037106386485196,0.0455994348658752,TRUE,"Insoluble"
"Mnt",2.84718693236189,0.0371506032271085,0.0456462122777191,TRUE,"Insoluble"
"Plod2",2.8426233541823,0.0373719549483158,0.0459105804166396,TRUE,"Insoluble"
"Gss",2.83995559506969,0.0375019940872423,0.0460627042091273,TRUE,"Insoluble"
"Cyp27a1",2.83117117330439,0.0379335624783561,0.0465850767278058,TRUE,"Insoluble"
"Ccdc91",2.82986349874792,0.0379982523310535,0.0466567983280518,TRUE,"Insoluble"
"Sdad1",2.82924040094808,0.0380291173961888,0.0466869707279486,TRUE,"Insoluble"
"Etf1",2.8270905678635,0.0381358116554569,0.046810210501818,TRUE,"Insoluble"
"Chchd1",2.82616469767395,0.0381818586852866,0.0468589797295445,TRUE,"Insoluble"
"Prkaca",2.81746464543905,0.0386174118089217,0.0473856781250535,TRUE,"Insoluble"
"Tmem161a",2.81475301556651,0.0387542302789821,0.0475456991848623,TRUE,"Insoluble"
"Son",2.8101489347675,0.0389877030319957,0.047824228219112,TRUE,"Insoluble"
"Sparcl1",2.80711928102636,0.0391421428846423,0.0480057355709167,TRUE,"Insoluble"
"Hsd17b2",2.80348891855187,0.0393280518618367,0.0482257717426588,TRUE,"Insoluble"
"Pf4",2.79729193995142,0.0396475432066114,0.0486095126558257,TRUE,"Insoluble"
"Gatc",2.79572046637091,0.0397289948416008,0.0487013285519046,TRUE,"Insoluble"
"Trmu",2.79523782725315,0.0397540459717152,0.0487239876296873,TRUE,"Insoluble"
"Tmem70",2.79373091978971,0.0398323680863337,0.0488119192734263,TRUE,"Insoluble"
"Dlg1",2.79033123905259,0.040009663989954,0.0490210876495143,TRUE,"Insoluble"
"Timm44",2.78974849975891,0.0400401374353063,0.0490503252055429,TRUE,"Insoluble"
"Igfbp2",2.78890679839238,0.040084195957277,0.0490961924732578,TRUE,"Insoluble"
"Phf24",2.78774038762892,0.0401453354835866,0.0491629624175958,TRUE,"Insoluble"
"Ckap4",2.7872250090798,0.0401723811836655,0.0491879650796697,TRUE,"Insoluble"
"Crlf3",2.7847148881017,0.0403043796134053,0.0493414447667823,TRUE,"Insoluble"
"Pgghg",2.7843682717587,0.0403226427210833,0.0493502470807134,TRUE,"Insoluble"
"Iscu",2.78432597906794,0.040324871704901,0.0493502470807134,TRUE,"Insoluble"
"Wars1",2.78370027802245,0.040357863630763,0.0493824782553202,TRUE,"Insoluble"
"Cluh",2.78259123377854,0.0404164109410633,0.04944596359154,TRUE,"Insoluble"
"Znf768",2.78198021913741,0.0404487049946799,0.0494773147148903,TRUE,"Insoluble"
"Procr",2.78081134063486,0.04051055946783,0.0495448081838303,TRUE,"Insoluble"
"Ufm1",2.78006925580239,0.0405498805204334,0.049584725356232,TRUE,"Insoluble"
"Ptpn23",2.77555757537303,0.0407898065960547,0.0498698904173217,TRUE,"Insoluble"
"Cyp4b1",2.77314175459586,0.0409188897574962,0.0500194665569394,FALSE,"Insoluble"
"Skic3",2.77292184257847,0.0409306614763669,0.0500256149159352,FALSE,"Insoluble"
"Znf281",2.77048977136531,0.0410610857858528,0.0501767550281666,FALSE,"Insoluble"
"Arpin",2.76773014452157,0.0412096046371008,0.0503499533026985,FALSE,"Insoluble"
"Tsr1",2.76668050063064,0.0412662428506338,0.0504108531365991,FALSE,"Insoluble"
"Aldh1l2",2.76445288407023,0.041386714830254,0.0505496994305324,FALSE,"Insoluble"
"Vps37c",2.76250591858114,0.0414923113440929,0.050670334129883,FALSE,"Insoluble"
"Yme1l1",2.7604585765181,0.0416036571375009,0.0507979489814475,FALSE,"Insoluble"
"Pcif1",2.75937318404175,0.0416628139969825,0.0508618097824301,FALSE,"Insoluble"
"Hprt1",2.75432977801,0.0419388542924721,0.0511903765175429,FALSE,"Insoluble"
"Obi1",2.75193200726434,0.0420707640584265,0.0513429390318297,FALSE,"Insoluble"
"Sbds",2.7498444520175,0.0421859624464688,0.0514750602454857,FALSE,"Insoluble"
"Ints9",2.74943380550375,0.0422086622634862,0.0514942903642005,FALSE,"Insoluble"
"Kiaa0513",2.74758720824529,0.0423108974847452,0.0516105308789757,FALSE,"Insoluble"
"Zhx1",2.74012069902722,0.0427269317218017,0.0521043921040022,FALSE,"Insoluble"
"Dapk3",2.74006922310396,0.0427298148184439,0.0521043921040022,FALSE,"Insoluble"
"Poldip2",2.7396663251297,0.0427523876412889,0.0521233513470858,FALSE,"Insoluble"
"Snca",2.73800095526442,0.04284582475644,0.0522286873160481,FALSE,"Insoluble"
"Bloc1s6",2.73255056648415,0.0431531250553556,0.0525946432179269,FALSE,"Insoluble"
"Rpia",2.73118449742552,0.0432305077543177,0.0526803034220787,FALSE,"Insoluble"
"Pycr2",2.73072962404201,0.0432563069290351,0.052694433986774,FALSE,"Insoluble"
"Adgrl2",2.73081265044548,0.0432515966935104,0.052694433986774,FALSE,"Insoluble"
"Gfpt2",2.72942765445725,0.0433302404131689,0.0527714639057887,FALSE,"Insoluble"
"Rab43",2.72936566059485,0.0433337640940661,0.0527714639057887,FALSE,"Insoluble"
"Haghl",2.72920810081254,0.0433427210174965,0.0527737101985271,FALSE,"Insoluble"
"Pus3",2.72804693000483,0.0434087909316577,0.0528368157337435,FALSE,"Insoluble"
"Ppme1",2.72805762810015,0.0434081817344951,0.0528368157337435,FALSE,"Insoluble"
"Psmc5",2.72555600069509,0.0435508800033796,0.0530010709570407,FALSE,"Insoluble"
"Tkt",2.72530384338647,0.0435652908823428,0.0530099144550645,FALSE,"Insoluble"
"Thbs4",2.72449634376314,0.0436114734399795,0.053057408251295,FALSE,"Insoluble"
"Rab19",2.72019386323365,0.0438584084194355,0.0533490804052806,FALSE,"Insoluble"
"Gstm2",2.71946842666243,0.0439001881418003,0.0533911483383311,FALSE,"Insoluble"
"Apobec3",2.71226518652727,0.0443173132132221,0.0538896204592114,FALSE,"Insoluble"
"Hook2",2.70995964405701,0.0444516989770207,0.0540441760461237,FALSE,"Insoluble"
"Pcolce",2.70972583784027,0.0444653509502246,0.0540519174394931,FALSE,"Insoluble"
"Slc5a1",2.70808091207169,0.0445615227292961,0.0541599506390462,FALSE,"Insoluble"
"Gpr89",2.70738499171775,0.0446022758546891,0.054200603806386,FALSE,"Insoluble"
"Rad51ap1",2.70688391198294,0.0446316433042078,0.054227410073231,FALSE,"Insoluble"
"Rfk",2.70389305088439,0.0448073548970431,0.0544319864662836,FALSE,"Insoluble"
"Cybc1",2.70367160072228,0.0448203937910403,0.0544389133949123,FALSE,"Insoluble"
"Nsrp1",2.70198114229428,0.0449200584719646,0.0545510366386215,FALSE,"Insoluble"
"P3h2",2.69981114976884,0.0450483358220631,0.0546978648011305,FALSE,"Insoluble"
"Slc45a3",2.6990843142317,0.0450913879296362,0.0547411810271434,FALSE,"Insoluble"
"Tarbp2",2.69776931680717,0.0451693878410913,0.0548269029577781,FALSE,"Insoluble"
"Kdm5c",2.69578484025208,0.0452873662366735,0.0549611150598818,FALSE,"Insoluble"
"Ndufb5",2.69562392822448,0.0452969467070443,0.05496375217764,FALSE,"Insoluble"
"Pkp1",2.69528150192718,0.0453173413474331,0.0549795083057478,FALSE,"Insoluble"
"Dars1",2.69496565995192,0.0453361611804019,0.0549843602416773,FALSE,"Insoluble"
"Mrps27",2.6950452593684,0.0453314173790921,0.0549843602416773,FALSE,"Insoluble"
"Arl10",2.69479202563979,0.045346510884549,0.0549879246222182,FALSE,"Insoluble"
"Ovgp1",2.69288203919358,0.0454605217674189,0.055103871080414,FALSE,"Insoluble"
"Tnfsf12",2.69303932367418,0.0454511218016413,0.055103871080414,FALSE,"Insoluble"
"Tpst1",2.69281704235398,0.0454644068402014,0.055103871080414,FALSE,"Insoluble"
"Tcf21",2.691104467257,0.0455668985206351,0.0552190734971603,FALSE,"Insoluble"
"Cast",2.68924306645515,0.0456785716090542,0.0553453627268422,FALSE,"Insoluble"
"Fmc1",2.68653961801989,0.0458412736989796,0.055533428709621,FALSE,"Insoluble"
"Atxn7l3b",2.685289739843,0.0459167005298736,0.0556157228096086,FALSE,"Insoluble"
"Trappc2",2.67859513206651,0.0463229222121589,0.0560985935717674,FALSE,"Insoluble"
"Znf516",2.67816389684133,0.0463492178736723,0.0561212788222337,FALSE,"Insoluble"
"C1qtnf12",2.67779798797879,0.0463715423603543,0.0561391490151459,FALSE,"Insoluble"
"Edem3",2.67765420476459,0.0463803178094687,0.0561406130744303,FALSE,"Insoluble"
"Lyrm7",2.67393910205594,0.0466076641529817,0.0564066005570256,FALSE,"Insoluble"
"Rtf2",2.67286686818275,0.0466734965772844,0.0564770620684035,FALSE,"Insoluble"
"Dst",2.67076499166501,0.0468028292437454,0.0566243262658717,FALSE,"Insoluble"
"Apba3",2.66853284261891,0.0469405889786538,0.0567817362604517,FALSE,"Insoluble"
"Ngp",2.66262798805505,0.0473070659593822,0.0572157179166448,FALSE,"Insoluble"
"Itgb1bp1",2.66126900245584,0.0473918330482244,0.0573088985035569,FALSE,"Insoluble"
"Sdf2",2.66061032291207,0.0474329755822574,0.0573493040280838,FALSE,"Insoluble"
"Pold4",2.65844164728013,0.0475687002320869,0.0575040331903038,FALSE,"Insoluble"
"Vangl2",2.65747259949636,0.0476294786440615,0.0575587510649733,FALSE,"Insoluble"
"Slc50a1",2.65758903093206,0.0476221717997298,0.0575587510649733,FALSE,"Insoluble"
"Slc26a11",2.65661330160471,0.0476834416020614,0.057614580147744,FALSE,"Insoluble"
"Fau",2.65565563209188,0.0477436576335691,0.0576779452362557,FALSE,"Insoluble"
"Rnf11",2.65540614868775,0.0477593576402205,0.0576875197282168,FALSE,"Insoluble"
"Becn1",2.65235531512572,0.0479517846510319,0.0579105211768647,FALSE,"Insoluble"
"Ccdc167",2.65131585029036,0.0480175326985886,0.0579804870013877,FALSE,"Insoluble"
"Hltf",2.65106327268459,0.0480335229428627,0.0579865523812319,FALSE,"Insoluble"
"Irag1",2.65098963846831,0.0480381856452065,0.0579865523812319,FALSE,"Insoluble"
"Edem2",2.64714552315184,0.0482822639545184,0.0582716978761429,FALSE,"Insoluble"
"Rab3ip",2.64471880892184,0.0484370139943354,0.0584489581782353,FALSE,"Insoluble"
"Wdtc1",2.64447185697317,0.0484527910468549,0.0584584893605957,FALSE,"Insoluble"
"Atox1",2.64404771476916,0.0484799008327082,0.058481688209835,FALSE,"Insoluble"
"Patl2",2.64382761586039,0.0484939750941854,0.0584891572169791,FALSE,"Insoluble"
"Baiap2",2.64243536923718,0.0485831016919709,0.0585871305955508,FALSE,"Insoluble"
"Lifr",2.64140444525887,0.0486492082018698,0.0586573163564955,FALSE,"Insoluble"
"Slc25a46",2.64061960699622,0.0486995979425123,0.0587085323693649,FALSE,"Insoluble"
"Fbxo28",2.63911822036638,0.048796145215906,0.0588153667157282,FALSE,"Insoluble"
"Iap",2.63759414309711,0.0488943565460462,0.0589241717673644,FALSE,"Insoluble"
"Khnyn",2.63651027685366,0.0489643266055348,0.05899891253866,FALSE,"Insoluble"
"Glrx",2.63487415304991,0.0490701467593119,0.0591168191190281,FALSE,"Insoluble"
"Nelfb",2.6335639397653,0.0491550604512548,0.059209504634466,FALSE,"Insoluble"
"Robo2",2.63263415913785,0.0492154119329079,0.0592725785655213,FALSE,"Insoluble"
"Znf260",2.63151727721887,0.0492880105770312,0.0593503795004174,FALSE,"Insoluble"
"Cbx2",2.63106615310064,0.049317365944191,0.0593760920502835,FALSE,"Insoluble"
"Pafah1b1",2.63032183007025,0.0493658402359376,0.0594248109264531,FALSE,"Insoluble"
"Txnrd1",2.627635082589,0.0495412307782036,0.0596262664029636,FALSE,"Insoluble"
"Ammecr1l",2.6271388472317,0.0495736962330954,0.05965566429607,FALSE,"Insoluble"
"Dpp9",2.62699406610333,0.0495831725158542,0.0596573925843421,FALSE,"Insoluble"
"Ces2c",2.62633101504377,0.049626595069091,0.059699957103219,FALSE,"Insoluble"
"Sh3bp1",2.62555996317919,0.0496771405293942,0.0597510751707092,FALSE,"Insoluble"
"Snx3",2.62425959431484,0.0497625068434419,0.0598440519900064,FALSE,"Insoluble"
"Poglut2",2.62310129355392,0.0498386759483205,0.0599259399670294,FALSE,"Insoluble"
"Sesn3",2.62158349035194,0.0499386703817516,0.0600364443021058,FALSE,"Insoluble"
"Gdi2",2.61986716748402,0.0500519964016108,0.0601629375182167,FALSE,"Insoluble"
