Column	Type	Name	Size	Score	P-value	Adj. p-value	Mean	Median
t.statistic.M03-D14	KEGG name	Tyrosine metabolism	17	0.47844645298346733	6.456830882393551E-4	0.00350513676472793	2.220020329698195	2.9886316608247214
t.statistic.M18-M03	GOMF name	monovalent inorganic cation transmembrane transporter activity	57	0.7163353656449089	1.1691374278586738E-20	2.47773624889763E-18	2.900398218012905	2.9678872460151857
t.statistic.M18-M03	KEGG name	ABC transporters	12	0.7914173413117447	2.1049180949002657E-6	2.86783525223986E-5	3.111166203359039	2.9195182523562213
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	84	0.5361893489218481	2.882612513516579E-17	1.07377316128493E-14	2.6225614175286927	2.9141997533950406
t.statistic.M03-D14	KEGG name	Synthesis and degradation of ketone bodies	7	0.7358895486086273	7.516265860280107E-4	0.00398145448996568	3.0166325049196865	2.9032740902190017
t.statistic.M03-D14	GOMF name	peroxiredoxin activity	9	0.7096528821357674	2.292511263053055E-4	0.00583904578110949	3.301059333671601	2.8955326063397004
t.statistic.M18-M03	GOMF name	cation-transporting ATPase activity	24	0.7288800705467372	6.778966470143106E-10	5.29294566234595E-8	2.7206511989556144	2.882841213367227
t.statistic.M18-M03	GOMF name	symporter activity	11	0.6425703453681635	2.2656190663187216E-4	0.00457285154405962	2.761466614739513	2.865761913925987
t.statistic.M18-M03	GOMF name	anion:cation symporter activity	7	0.7228767364163883	9.319274814148882E-4	0.0141796350633742	2.828911151909606	2.865761913925987
t.statistic.M03-D14	KEGG name	Butanoate metabolism	18	0.6464882943143813	2.103993773704008E-6	2.54391974456939E-5	2.8654071960659264	2.8502184326000446
t.statistic.M18-M03	GOMF name	ankyrin binding	10	0.6509148486980999	3.683733235339245E-4	0.00670529847193346	2.3220717945406277	2.848117719970292
t.statistic.M03-D14	GOCC slim name	tricarboxylic acid cycle enzyme complex	15	0.42811298679592175	0.004130274018024843	0.0132344625607816	1.5343171634159765	2.845006682573638
t.statistic.M18-M03	KEGG name	N-Glycan biosynthesis	29	0.7280336001460875	1.2636949021487864E-11	4.20178554964471E-10	2.861328018551651	2.8276043870203798
t.statistic.M18-M03	GOMF name	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	6	0.7712728551336145	0.0010746313169835426	0.016184929530407	3.0851959261534554	2.8165874923199654
t.statistic.M03-D14	KEGG name	Glycolysis / Gluconeogenesis	44	0.5658762634745167	9.35685386437921E-11	2.26265738902261E-9	2.5810472373712723	2.816579523217202
t.statistic.M18-M03	GOMF name	acylglycerol O-acyltransferase activity	8	0.6843563137530777	8.081233536856514E-4	0.0126862539173827	2.477215884389532	2.8082052289661723
t.statistic.M18-M03	GOMF name	cation transmembrane transporter activity	107	0.659152003399079	1.317850900295598E-31	4.8875795264713E-29	2.577401533015705	2.7977951807192687
t.statistic.M18-M03	GOCC slim name	proton-transporting two-sector ATPase complex	29	0.7562163313753538	1.9938443339793016E-12	1.4255986987952E-11	2.943567128327454	2.7977951807192687
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on peroxide as acceptor	26	0.4957880364779225	1.2492162264445892E-5	4.7122333605125E-4	2.3542621497530747	2.79262031991051
t.statistic.M18-M03	GOMF name	inorganic cation transmembrane transporter activity	78	0.6762683541529696	9.334120457352939E-25	2.30786128308051E-22	2.6247093617871173	2.77654107676171
t.statistic.M18-M03	GOBP slim name	protein complex biogenesis	64	0.5964642539964475	2.0770219557479258E-16	2.26874705935543E-15	2.280315412630528	2.7726877942135344
t.statistic.M18-M03	GOMF name	primary active transmembrane transporter activity	48	0.6923633250678947	1.3113489000504033E-16	2.28868952144091E-14	2.5809571518406917	2.7660311249111658
t.statistic.M18-M03	GOMF name	P-P-bond-hydrolysis-driven transmembrane transporter activity	48	0.6923633250678947	1.3113489000504033E-16	2.28868952144091E-14	2.5809571518406917	2.7660311249111658
t.statistic.M18-M03	GOMF name	amino acid transmembrane transporter activity	16	0.5725167312433956	7.476553542963029E-5	0.00184857786349761	2.626223351352316	2.762178461195651
t.statistic.M18-M03	KEGG name	Alzheimer's disease	104	0.5401265996972616	3.318517383946982E-21	2.94241874709966E-19	2.022418933896102	2.7617829692805915
t.statistic.M18-M03	KEGG name	Mucin type O-Glycan biosynthesis	6	0.7451359587435535	0.0015809398710613445	0.00811922291969463	2.670900041760102	2.7573282656575087
t.statistic.M03-D14	GOMF name	carboxy-lyase activity	17	0.5144821346027125	2.4386220036659917E-4	0.00595663407452841	2.6015784128678034	2.7394652926838456
t.statistic.M18-M03	GOMF name	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	47	0.6880286651922128	4.1063075228812906E-16	6.09170721019439E-14	2.5612240385766705	2.734267069103063
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to transmembrane movement of substances	47	0.6880286651922128	4.1063075228812906E-16	6.09170721019439E-14	2.5612240385766705	2.734267069103063
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to movement of substances	47	0.6880286651922128	4.1063075228812906E-16	6.09170721019439E-14	2.5612240385766705	2.734267069103063
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to transmembrane movement of ions	33	0.6801721507603861	1.5052274247767147E-11	1.78640390772501E-9	2.5253776113678046	2.734267069103063
t.statistic.M18-M03	KEGG name	Collecting duct acid secretion	15	0.7405881317133299	7.011944556597746E-7	1.16573578253438E-5	2.7101667785855583	2.734267069103063
t.statistic.M18-M03	GOMF name	ion transmembrane transporter activity	135	0.6234601213914039	2.741016600219144E-35	1.16179946469289E-32	2.398863304134753	2.730917523818818
t.statistic.M03-D14	KEGG name	Pentose phosphate pathway	18	0.6154403567447045	6.3204236912856095E-6	6.72493080752789E-5	2.7870924982554186	2.725570792629989
t.statistic.M18-M03	GOMF name	substrate-specific transmembrane transporter activity	168	0.6335440256450029	1.346377768587104E-44	6.65783806566323E-42	2.417800949729989	2.6989149414580726
t.statistic.M03-D14	GOMF name	peroxidase activity	25	0.4800468776159384	3.3494000063017206E-5	0.00106183106582757	2.2765381900454886	2.68970803348132
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on the CH-CH group of donors	43	0.38853025598969004	1.0993820668388028E-5	4.25475137555796E-4	2.1877005599589583	2.6896251767101895
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	19	0.5548982843460886	2.8844680532102784E-5	9.24270408448025E-4	2.7850510038489285	2.6896251767101895
t.statistic.M18-M03	GOMF name	microfilament motor activity	12	0.6644667370644138	6.826664066275385E-5	0.00171650104107111	2.39319718500115	2.6804619828043625
t.statistic.M03-D14	KEGG name	Selenocompound metabolism	15	0.6666778093487102	7.960526949014957E-6	7.84259321643696E-5	3.015984383630545	2.644613857020307
t.statistic.M18-M03	GOMF name	active transmembrane transporter activity	91	0.6601506649695119	2.7975931061461067E-27	9.22273193992833E-25	2.5931940570918393	2.6385591735099094
t.statistic.M18-M03	GOMF name	transmembrane transporter activity	185	0.6273105924948364	7.258576912396036E-48	4.30723953981581E-45	2.363057897143547	2.626522565023929
t.statistic.M18-M03	KEGG name	Various types of N-glycan biosynthesis	22	0.7327061161687396	2.8415331851498754E-9	7.55847827249867E-8	2.8909323530739996	2.6249274522125194
t.statistic.M18-M03	GOMF name	protein anchor	13	0.5222672064777328	0.001123799419748142	0.0167553410974509	1.8898363055302088	2.6241743321399986
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on CH-OH group of donors	90	0.5091627172195893	1.0177254478834187E-16	3.36980203854732E-14	2.475631883256199	2.614850930854268
t.statistic.M18-M03	GOMF name	long-chain fatty acid-CoA ligase activity	8	0.7191347168483996	4.311542849919635E-4	0.0076600884046177	2.840545576306649	2.611880207536185
t.statistic.M03-D14	GOMF name	phosphotransferase activity, phosphate group as acceptor	18	0.49217762913415086	3.0499497209151904E-4	0.00699142320640559	2.3134314882023577	2.6099137954590352
t.statistic.M18-M03	GOMF name	ligand-gated ion channel activity	8	0.6714737952866691	0.0010128383591002641	0.0153320990380127	2.4703313028428693	2.6086971867962037
t.statistic.M03-D14	KEGG name	Carbon fixation in photosynthetic organisms	15	0.6273218563708285	2.638813994070143E-5	2.11251198902042E-4	2.653882210900308	2.576191756735192
t.statistic.M03-D14	KEGG name	Galactose metabolism	20	0.6623787219805954	3.0267241683447735E-7	4.02554314389855E-6	2.928006900882462	2.5753665792786666
t.statistic.M18-M03	KEGG name	Steroid hormone biosynthesis	14	0.586569416498994	1.468156524309925E-4	0.00108480454296233	2.215205831956221	2.574532180395358
t.statistic.M18-M03	GOMF name	mannosyl-oligosaccharide mannosidase activity	7	0.708206686930091	0.0011822406021462534	0.0172793490963938	2.7118798680000684	2.570976914998941
t.statistic.M18-M03	GOCC slim name	MHC class I peptide loading complex	9	0.5972637545196912	0.0019303277134962535	0.00613415251177698	2.083489937374107	2.54711944024966
t.statistic.M03-D14	KEGG name	Glycosaminoglycan degradation	13	0.5338088811773022	8.692610415139275E-4	0.00436270635929631	2.6305524907774496	2.5425868554811655
t.statistic.M18-M03	GOMF name	G-protein beta/gamma-subunit complex binding	12	0.5707497360084477	6.248600230844617E-4	0.0101865916950088	2.103560275154378	2.5369184387854187
t.statistic.M18-M03	GOMF name	protein transporter activity	28	0.6987040492158743	1.6872646543694316E-10	1.60885729981916E-8	2.618910540673489	2.5343357289276964
t.statistic.M03-D14	GOBP slim name	vitamin metabolic process	55	0.4612882994508436	3.6874993333052355E-9	2.55426783087485E-8	2.4452318794275936	2.5261975189629546
t.statistic.M18-M03	GOBP slim name	endoplasmic reticulum organization	29	0.6185287762120706	8.713721941480117E-9	4.85234712035363E-8	2.373773607822163	2.5246782993334027
t.statistic.M03-D14	GOMF name	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	7	0.7360803109426045	7.49247203714334E-4	0.0150861936964102	3.122524090583108	2.504686208363439
t.statistic.M18-M03	GOMF name	divalent inorganic cation transmembrane transporter activity	18	0.6254600266228174	4.464415836488482E-6	1.54022346358853E-4	2.317428200273153	2.4875456567358327
t.statistic.M03-D14	GOMF name	antioxidant activity	45	0.42641058663232356	7.998192243463417E-7	4.18151103254754E-5	1.9452495599915531	2.484073505524253
t.statistic.M03-D14	GOBP slim name	peptide metabolic process	69	0.3420011195279405	9.994482353230584E-7	5.45852497753363E-6	1.6657005377503764	2.469617477759971
t.statistic.M18-M03	GOMF name	substrate-specific transporter activity	225	0.6064346518762318	8.830947575290497E-54	6.55035536397173E-51	2.234880816429128	2.4536522321308913
t.statistic.M18-M03	GOMF name	cation channel activity	23	0.581700949912982	1.422837194907755E-6	5.41225379139911E-5	2.248528398949698	2.4536522321308913
t.statistic.M18-M03	GOMF name	transporter activity	239	0.5958105304334821	5.831979582570285E-55	8.65174171074302E-52	2.185373843822488	2.4497259996722764
t.statistic.M18-M03	KEGG name	Rheumatoid arthritis	23	0.6150820727883282	3.4239479942975686E-7	7.00592435756272E-6	2.1573412269938785	2.448585155769761
t.statistic.M18-M03	KEGG name	Vibrio cholerae infection	31	0.47997470849259194	3.917991992131346E-6	4.73720849957699E-5	1.684859736926175	2.438438701643754
t.statistic.M18-M03	GOMF name	ion channel activity	36	0.5177330034169907	8.188158423864546E-8	4.18866655924243E-6	1.8864617514982507	2.436376505858467
t.statistic.M18-M03	GOMF name	substrate-specific channel activity	36	0.5177330034169907	8.188158423864546E-8	4.18866655924243E-6	1.8864617514982507	2.436376505858467
t.statistic.M18-M03	GOMF name	secondary active transmembrane transporter activity	33	0.6434509375685846	1.735201671527235E-10	1.60885729981916E-8	2.6933345002617854	2.4228458591529716
t.statistic.M18-M03	GOBP slim name	amino acid transport	21	0.5024048752234898	6.891373992713375E-5	2.127337189055E-4	2.1212383325750417	2.4228458591529716
t.statistic.M18-M03	GOBP slim name	transmembrane transport	155	0.6015211782725425	1.8120169721077263E-37	4.28844016732162E-36	2.173844701556804	2.414355600256218
t.statistic.M18-M03	KEGG name	Pancreatic secretion	29	0.5438414949630216	4.2093649550299336E-7	7.99779341455687E-6	2.0484349945258504	2.4117840589968145
t.statistic.M18-M03	GOMF name	calcium ion transmembrane transporter activity	10	0.6583743842364531	3.150734895138943E-4	0.00595428690055875	2.553036904643476	2.411581987986164
t.statistic.M18-M03	GOMF name	metal ion transmembrane transporter activity	35	0.5615782697599273	9.679683921380948E-9	6.11055791377389E-7	1.9876037452199171	2.40880837571611
t.statistic.M18-M03	KEGG name	Huntington's disease	117	0.48422167357078594	2.7720585895834254E-19	1.47473516965838E-17	1.7651447550624446	2.405849741761899
t.statistic.M18-M03	GOMF name	structural constituent of chromatin	20	0.48625308424391966	1.702196652412814E-4	0.00355663201951325	2.070939655682369	2.387237104770124
t.statistic.M18-M03	GOBP slim name	secondary metabolic process	15	0.4026178317778951	0.006995763313651456	0.015051490765735	1.3670762996579657	2.3829800411865074
t.statistic.M18-M03	GOMF name	calcium channel activity	12	0.5416520004693183	0.001169564005722841	0.0172641612188043	2.096584051008309	2.3626401499562126
t.statistic.M18-M03	KEGG name	Benzoate degradation	9	0.6070751490276557	0.0016233168481755383	0.00811922291969463	2.2064746280049072	2.3622844761224626
t.statistic.M18-M03	GOMF name	fatty acid transporter activity	11	0.5781677411098491	9.072300428468243E-4	0.013946899156096	2.0814779419061655	2.3480152611861187
t.statistic.M03-D14	GOMF name	hydro-lyase activity	31	0.4903690729117674	2.401502966181035E-6	1.08431497563932E-4	2.0818286614718358	2.3412958311329506
t.statistic.M18-M03	GOMF name	O-acyltransferase activity	20	0.4751498061332393	2.390610610258269E-4	0.00469731237128231	1.5831591574763553	2.338991139635536
t.statistic.M03-D14	GOMF name	nucleobase-containing compound kinase activity	27	0.4361512743693283	8.995934128153297E-5	0.00255313178113303	2.110250801084452	2.3263014685514656
t.statistic.M18-M03	KEGG name	Hematopoietic cell lineage	17	0.6025033934658943	1.739626909397087E-5	1.54246919299875E-4	2.087423080946664	2.319470318328404
t.statistic.M18-M03	GOMF name	anion transmembrane transporter activity	29	0.5696868247253248	1.1601165376429448E-7	5.73677627864436E-6	2.0490013192326386	2.3174155372275096
t.statistic.M18-M03	GOBP slim name	ion transport	207	0.512874083582715	4.224112769817746E-36	9.22806174329415E-35	1.8123895419660907	2.3174155372275096
t.statistic.M18-M03	GOMF name	solute:solute antiporter activity	12	0.6095271617974892	2.592078887667979E-4	0.00502660003902673	2.4875724799967895	2.3052824039884294
t.statistic.M18-M03	KEGG name	Glycerophospholipid metabolism	24	0.40314520870076426	6.418503277720509E-4	0.00388027698153104	1.398949444793754	2.2935351784108633
t.statistic.M18-M03	GOMF name	channel activity	44	0.5016572807723251	9.423747758975611E-9	6.07831730453927E-7	1.789539882559823	2.292697952705531
t.statistic.M18-M03	GOMF name	passive transmembrane transporter activity	44	0.5016572807723251	9.423747758975611E-9	6.07831730453927E-7	1.789539882559823	2.292697952705531
t.statistic.M03-D14	GOMF name	NADP binding	33	0.515537605730397	3.137781033797536E-7	1.94803905848264E-5	2.6974410872583987	2.2901354988246725
t.statistic.M03-D14	GOMF name	transferase activity, transferring alkyl or aryl (other than methyl) groups	33	0.5280144275953161	1.6165195381034479E-7	1.23518672398674E-5	2.3389009002248096	2.2669587727894918
t.statistic.M18-M03	GOBP slim name	organic acid transport	56	0.48930725181168605	2.7844390118011286E-10	1.797228816708E-9	1.8459863592033459	2.263160182903317
t.statistic.M18-M03	GOMF name	inorganic anion transmembrane transporter activity	12	0.661504165200047	7.355230595539129E-5	0.00183386295604744	2.5167387983686598	2.2595859847441293
t.statistic.M18-M03	GOMF name	antiporter activity	21	0.5982137610905458	2.147813704829384E-6	7.8673620521343E-5	2.417252235763273	2.238732978160413
t.statistic.M18-M03	GOMF name	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	19	0.5765731509390216	1.3903381042877209E-5	4.34224542675965E-4	2.043267002222122	2.2365282155666684
t.statistic.M18-M03	GOMF name	potassium ion transmembrane transporter activity	13	0.5162281830122	0.0012824473751457273	0.0182933719329681	1.7616310761162661	2.2365282155666684
t.statistic.M03-D14	GOMF name	aminopeptidase activity	27	0.4041075072728063	2.8510591003862547E-4	0.0066027079449549	2.1064593551305846	2.2248315288995157
t.statistic.M18-M03	GOMF name	ligand-gated channel activity	10	0.6049964813511612	9.312931428606123E-4	0.0141796350633742	2.1437045336108103	2.216698312896031
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on a sulfur group of donors	45	0.4168841107191518	1.398985752150532E-6	6.83438941214522E-5	1.8457986832701172	2.2139178936227415
t.statistic.M18-M03	GOMF name	gated channel activity	28	0.4623190963642782	2.3743613076467458E-5	6.77884574818765E-4	1.6131348857120973	2.2032167452751805
t.statistic.M03-D14	GOBP slim name	sulfur compound metabolic process	101	0.3848222875534967	3.1078117674597005E-11	2.5959368881134E-10	1.662981375406087	2.2024320120119545
t.statistic.M03-D14	GOMF name	protein disulfide oxidoreductase activity	17	0.5218387639289122	1.983733314919707E-4	0.00518554848987783	1.9673898568902297	2.1980401355923016
t.statistic.M18-M03	GOMF name	fatty acid ligase activity	10	0.6412385643912738	4.501084205920618E-4	0.00790219931299791	2.4286430190323927	2.1872574594627374
t.statistic.M18-M03	GOMF name	ATPase activity, coupled	79	0.323615541553479	7.541162182424116E-7	3.19637545646462E-5	1.0578055310651817	2.181908635078852
t.statistic.M03-D14	GOMF name	exopeptidase activity	61	0.32539202611022294	1.1921631119389744E-5	4.55467445330531E-4	1.7766520069435172	2.1690241945741713
t.statistic.M03-D14	GOMF name	thiolester hydrolase activity	23	0.6081353465526652	4.620497764005451E-7	2.64790064168005E-5	2.907362498235086	2.1565850761735077
t.statistic.M03-D14	GOMF name	intramolecular oxidoreductase activity	37	0.3915133049506477	3.926481172079696E-5	0.00121884519716641	1.357112133369381	2.1531147155967534
t.statistic.M03-D14	KEGG name	Amino sugar and nucleotide sugar metabolism	37	0.5195799725241094	4.8492955587112204E-8	8.0619538663574E-7	2.2730154268432514	2.1531147155967534
t.statistic.M18-M03	GOMF name	amine transmembrane transporter activity	19	0.5037143519591932	1.4688574273779287E-4	0.00320448528458111	2.229172427445008	2.1528844511478242
t.statistic.M03-D14	GOBP slim name	xenobiotic metabolic process	34	0.4694145263739298	2.278564422155526E-6	1.22096659602296E-5	2.0996251498926477	2.145827625199289
t.statistic.M03-D14	GOMF name	peptidase inhibitor activity	72	0.452267784152698	3.9381622432775814E-11	6.90336675586305E-9	2.7663694324939687	2.1444347794959424
t.statistic.M18-M03	GOMF name	cargo receptor activity	24	0.5332598471487361	6.334148665905049E-6	2.08815767686003E-4	1.8375806268018777	2.141548371019034
t.statistic.M03-D14	GOMF name	ligase activity, forming carbon-sulfur bonds	17	0.5169999114844065	2.2729283010816467E-4	0.00583904578110949	2.0308853789557815	2.137268890390589
t.statistic.M03-D14	KEGG name	Drug metabolism - other enzymes	20	0.5721311475409836	9.691459993709013E-6	9.20688699402356E-5	2.5185259645462352	2.1257120582232023
t.statistic.M18-M03	GOBP slim name	glycerol ether metabolic process	54	0.4798332019963225	1.2190547334238168E-9	7.69358987316364E-9	1.6741563873717988	2.1127824371226627
t.statistic.M18-M03	GOBP slim name	protein glycosylation	64	0.4381882770870338	1.5703916940901284E-9	9.48917534301269E-9	1.494491267569027	2.10878137597384
t.statistic.M03-D14	GOMF name	disulfide oxidoreductase activity	24	0.40568853922553283	5.921142675032143E-4	0.0120856199805451	1.5877333210285505	2.0999300049201537
t.statistic.M03-D14	GOMF name	palmitoyl-CoA hydrolase activity	10	0.6642952571810288	2.778107518442789E-4	0.00651870898028308	2.686622185461341	2.095953011604223
t.statistic.M03-D14	GOMF name	acyl-CoA thioesterase activity	10	0.6642952571810288	2.778107518442789E-4	0.00651870898028308	2.686622185461341	2.095953011604223
t.statistic.M03-D14	GOMF name	coenzyme binding	151	0.3867189490959873	4.4404157449559595E-16	1.20294899272443E-13	1.9106865973832248	2.0845817533113626
t.statistic.M03-D14	GOMF name	carbon-carbon lyase activity	31	0.441714375300713	2.1533847959345124E-5	7.29214396805096E-4	1.9974096998599664	2.0787409423413212
t.statistic.M03-D14	GOMF name	acid-thiol ligase activity	16	0.49995820795720497	5.423848205692274E-4	0.0112816624231681	1.9634661962782984	2.051876827837583
t.statistic.M18-M03	KEGG name	Sphingolipid metabolism	18	0.43238587424633934	0.0015135673297533303	0.00805217819428772	1.466342368007314	2.051542712658658
t.statistic.M03-D14	GOMF name	endopeptidase inhibitor activity	71	0.44721339679718264	8.722677994239518E-11	1.44408780126854E-8	2.760512445499484	2.042422403294022
t.statistic.M03-D14	GOBP slim name	cofactor metabolic process	226	0.40534407791044963	4.0595868245236297E-25	1.64703236880673E-23	1.6816868817939439	2.0356386276945218
t.statistic.M03-D14	GOMF name	CoA hydrolase activity	13	0.5759655549129233	3.27264017251907E-4	0.00727796098067674	2.471114208398323	2.0353209470349385
t.statistic.M18-M03	GOMF name	lipid transporter activity	41	0.44640661336738974	8.114265950698352E-7	3.39084888390451E-5	1.4580305707709353	2.026499657739356
t.statistic.M18-M03	GOBP slim name	lipid transport	111	0.38897521917403693	2.095331710183134E-12	1.80325516876367E-11	1.2455698860725943	2.026499657739356
t.statistic.M18-M03	GOMF name	protein transmembrane transporter activity	13	0.6699118519220613	2.9349895734293653E-5	8.06306857811567E-4	2.4196399315270734	2.023222458792886
t.statistic.M18-M03	GOMF name	macromolecule transmembrane transporter activity	13	0.6699118519220613	2.9349895734293653E-5	8.06306857811567E-4	2.4196399315270734	2.023222458792886
t.statistic.M18-M03	GOMF name	transferase activity, transferring hexosyl groups	49	0.4044070063809403	1.052269950460435E-6	4.16277992402148E-5	1.224752456660638	2.0192816288154636
t.statistic.M18-M03	KEGG name	Dilated cardiomyopathy	28	0.49959659119560285	4.942699507538506E-6	5.47815862085518E-5	1.7768591477026026	2.0113858398080855
t.statistic.M18-M03	GOMF name	UDP-glycosyltransferase activity	36	0.4455638034641215	3.923983168171992E-6	1.36970094823133E-4	1.335558323807746	1.985244274639574
t.statistic.M18-M03	KEGG name	Gastric acid secretion	24	0.4315843621399177	2.581179545614025E-4	0.00163474704555555	1.549115611185375	1.9178486981097296
t.statistic.M18-M03	GOMF name	acetylglucosaminyltransferase activity	12	0.5393347412882787	0.001227925129061936	0.0176002601832211	1.748918660459385	1.9117125577442415
t.statistic.M18-M03	KEGG name	Hypertrophic cardiomyopathy (HCM)	28	0.47895970954566086	1.194730127637751E-5	1.13499362125586E-4	1.602833686914518	1.9094012104644191
t.statistic.M18-M03	GOMF name	GDP binding	53	0.4563656249895475	1.0209921156904777E-8	6.31100751511177E-7	1.457714945710568	1.9089207335722873
t.statistic.M03-D14	KEGG name	Other glycan degradation	13	0.5014202172096909	0.0017617256808568754	0.00867813020570239	2.4770332699992648	1.9058223984908118
t.statistic.M18-M03	GOMF name	monooxygenase activity	31	0.3996912613284877	1.2122349436220367E-4	0.0028320480926981	1.3476696984380325	1.9032227638308208
t.statistic.M03-D14	GOMF name	flavin adenine dinucleotide binding	60	0.29717076456719443	7.289237162703049E-5	0.00210892492668496	1.4114607303287008	1.8923666486724757
t.statistic.M03-D14	GOMF name	actin monomer binding	14	0.5497755920550038	3.729847078585225E-4	0.0082332920697659	2.2848634502663105	1.8863063988866235
t.statistic.M03-D14	GOMF name	endopeptidase regulator activity	76	0.41666666666666674	4.077782452664117E-10	6.07589585446954E-8	2.5581479594450625	1.8836621097887916
t.statistic.M03-D14	KEGG name	Cysteine and methionine metabolism	24	0.4503961611427297	1.3686475363158357E-4	9.10150611650031E-4	1.8756126515495852	1.8800254649719914
t.statistic.M18-M03	GOMF name	heme binding	48	0.46589030582123037	2.5978682125017972E-8	1.42738425675793E-6	1.6204587656792464	1.8672215237608363
t.statistic.M18-M03	GOMF name	motor activity	30	0.4801200564971751	5.561603944926234E-6	1.8540762814153E-4	1.5680579357308588	1.861752049090495
t.statistic.M18-M03	KEGG name	Phagosome	79	0.5064666298454636	9.786694027096743E-15	4.33876768534622E-13	1.6300323543104906	1.8450523713604963
t.statistic.M18-M03	GOCC slim name	MHC protein complex	9	0.5845988468679761	0.0024053841043695802	0.00747760710706196	1.9945774610292706	1.8450523713604963
t.statistic.M03-D14	KEGG name	Arginine and proline metabolism	35	0.2921875374332191	0.0028354661887269247	0.0130040345896787	1.5422514701959429	1.8347612414643568
t.statistic.M18-M03	KEGG name	Steroid biosynthesis	10	0.5751583391977481	0.0016482632994868794	0.00811922291969463	1.8557005657059016	1.8345173305462188
t.statistic.M18-M03	KEGG name	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	30	0.46471280602636533	1.0994075931087337E-5	1.08312007321083E-4	1.5247731771599917	1.8283555662930704
t.statistic.M03-D14	KEGG name	Fructose and mannose metabolism	25	0.49861041352754054	1.6419818686019347E-5	1.40892637757456E-4	2.106738389370109	1.823737272095839
t.statistic.M03-D14	GOMF name	peptidase regulator activity	95	0.35877029521117715	1.8773061822152757E-9	2.23774896920061E-7	2.1225618864019458	1.822935767489997
t.statistic.M03-D14	KEGG name	Peroxisome	52	0.43233977593210693	7.615223077610601E-8	1.19155843449672E-6	1.7794695190689116	1.8000757651324006
t.statistic.M03-D14	GOBP slim name	killing of cells of other organism	24	0.37022932708403083	0.001718849890796971	0.00625837652546589	1.720710015935819	1.7930983727919365
t.statistic.M18-M03	GOBP slim name	oligosaccharide metabolic process	28	0.48054813171297467	1.1176198767318247E-5	4.28924385124106E-5	1.7623447400666876	1.7910163612265901
t.statistic.M03-D14	GOBP slim name	cellular amino acid metabolic process	225	0.4432719364089535	1.349619414135103E-29	6.38819856023949E-28	1.8922738955727163	1.7907248435280556
t.statistic.M18-M03	GOCC slim name	lipid particle	56	0.3448728019054376	8.682040275869754E-6	3.76221745287689E-5	1.0428407222702478	1.7759709673789628
t.statistic.M03-D14	GOMF name	cysteine-type endopeptidase inhibitor activity	20	0.4312144529943125	8.550779679999315E-4	0.0166544597688876	2.7846855997718682	1.7720284163118012
t.statistic.M18-M03	GOMF name	tetrapyrrole binding	52	0.40853625282905676	3.7979202405328115E-7	1.68185512741207E-5	1.373333753585032	1.7512580471946968
t.statistic.M18-M03	GOMF name	lipoprotein particle binding	20	0.4410468805075784	6.495576834097555E-4	0.0104741176449823	1.541467404543387	1.7330955125387955
t.statistic.M18-M03	GOMF name	protein-lipid complex binding	20	0.4410468805075784	6.495576834097555E-4	0.0104741176449823	1.541467404543387	1.7330955125387955
t.statistic.M03-D14	GOMF name	cofactor binding	188	0.36208115135313296	2.619060151857955E-17	1.07377316128493E-14	1.775877522806394	1.725910489935481
t.statistic.M18-M03	KEGG name	Epithelial cell signaling in Helicobacter pylori infection	38	0.30667014069828047	0.0011019662159555874	0.0063722394226997	0.8605513964933734	1.710936900273209
t.statistic.M03-D14	GOBP slim name	nucleoside metabolic process	81	0.43713134575621193	1.310523856456758E-11	1.16308992260537E-10	1.8708402670460027	1.7049427485216913
t.statistic.M18-M03	GOCC slim name	endomembrane system	73	0.41992966688031436	6.663196949737623E-10	3.97015484921867E-9	1.4104459483936638	1.7012737631195256
t.statistic.M18-M03	GOMF name	SNAP receptor activity	26	0.4269447912708323	1.6874532560724682E-4	0.00355083248990568	1.2854042754561545	1.696056494311781
t.statistic.M18-M03	GOCC slim name	microbody	85	0.4441328537119965	1.9434897237178366E-12	1.4255986987952E-11	1.573018058496028	1.695524594565586
t.statistic.M03-D14	GOBP slim name	organic acid metabolic process	469	0.4258164259702958	4.537247479099592E-53	6.44289142032142E-51	1.7389805698562064	1.6948443084217546
t.statistic.M03-D14	GOBP slim name	cellular ketone metabolic process	484	0.4218113472243455	1.4076121087596751E-53	3.99761838887748E-51	1.7079435999836472	1.6787756594065288
