"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Cox6b1",1.97181546069539,0.158885972659093,0.301229985796777,FALSE,"Cellular"
"Tubb6",1.97159902068545,0.158919159896464,0.301229985796777,FALSE,"Cellular"
"Foxo1",1.9711360693866,0.158990170517807,0.301229985796777,FALSE,"Cellular"
"Eif2s3x",1.97248446255817,0.158783440616789,0.301229985796777,FALSE,"Cellular"
"Rbm6",1.971366802987,0.158954774725669,0.301229985796777,FALSE,"Cellular"
"Fer",1.96948286770015,0.15924403092857,0.301480152964876,FALSE,"Cellular"
"Msi1",1.96955077984463,0.15923359389842,0.301480152964876,FALSE,"Cellular"
"Usp11",1.96881788387482,0.159346267719944,0.301480152964876,FALSE,"Cellular"
"Mtap",1.9687631754342,0.159354681944215,0.301480152964876,FALSE,"Cellular"
"Riox1",1.96847606601935,0.159398847621913,0.301480152964876,FALSE,"Cellular"
"Creld1",1.96795510411149,0.159479020442663,0.301527127825146,FALSE,"Cellular"
"Eepd1",1.96622338122536,0.159745836427082,0.301926834093364,FALSE,"Cellular"
"Trap1",1.96553241088138,0.159852433108526,0.302023546466144,FALSE,"Cellular"
"Gk",1.9628112592071,0.160272978699371,0.302505428209831,FALSE,"Cellular"
"Ccdc9",1.96306643613228,0.160233490949974,0.302505428209831,FALSE,"Cellular"
"Lamp2",1.96280448806011,0.160274026654759,0.302505428209831,FALSE,"Cellular"
"Ccny",1.96195654912223,0.160405319037325,0.3026484014662,FALSE,"Cellular"
"Zc3h13",1.96148036909964,0.160479100499452,0.302682803261169,FALSE,"Cellular"
"Smn1",1.96048597149253,0.160633295622568,0.302868798563106,FALSE,"Cellular"
"Ephb2",1.96001025309216,0.160707119163732,0.302903179634443,FALSE,"Cellular"
"Sil1",1.95864874114701,0.160918606467306,0.303196917925433,FALSE,"Cellular"
"Myo18a",1.95714121908582,0.161153126064661,0.303503844008208,FALSE,"Cellular"
"Hycc1",1.95625502923043,0.16129116027353,0.303503844008208,FALSE,"Cellular"
"Prcp",1.95674877170286,0.161214238425475,0.303503844008208,FALSE,"Cellular"
"Pak4",1.95617071226024,0.161304300284047,0.303503844008208,FALSE,"Cellular"
"Ptpn1",1.95500266371524,0.161486449182336,0.303532135769075,FALSE,"Cellular"
"Hspb8",1.95528205397555,0.16144285996588,0.303532135769075,FALSE,"Cellular"
"Slc37a2",1.95561082922443,0.161391582263525,0.303532135769075,FALSE,"Cellular"
"Ptgr1",1.95179819457469,0.16198730961726,0.304368569001534,FALSE,"Cellular"
"Mical3",1.95130483261436,0.162064571886138,0.30440877359792,FALSE,"Cellular"
"Diablo",1.95013225874159,0.1622483615605,0.304648973860498,FALSE,"Cellular"
"Phykpl",1.94697226474976,0.16274478611192,0.305475831734017,FALSE,"Cellular"
"Bckdk",1.94456331197159,0.163124330530842,0.306025939668725,FALSE,"Cellular"
"Rbm14",1.94439943966298,0.163150184389364,0.306025939668725,FALSE,"Cellular"
"Vwa1",1.94327109079586,0.163328322708535,0.306254656035377,FALSE,"Cellular"
"Ift22",1.94230591231516,0.163480867757443,0.306396500194323,FALSE,"Cellular"
"Paip1",1.94172560356394,0.163572659031985,0.306396500194323,FALSE,"Cellular"
"Lars1",1.94196539426385,0.163534722980575,0.306396500194323,FALSE,"Cellular"
"Pcyt2",1.93867367641586,0.164056322738572,0.306564781413744,FALSE,"Cellular"
"Tsen34",1.94018915423006,0.163815959213605,0.306564781413744,FALSE,"Cellular"
"Neu1",1.93903519996961,0.16399894832597,0.306564781413744,FALSE,"Cellular"
"Jup",1.93902038863934,0.164001298482464,0.306564781413744,FALSE,"Cellular"
"Fbln1",1.93920061401649,0.16397270408166,0.306564781413744,FALSE,"Cellular"
"Dnajc1",1.9395153637282,0.163922779123428,0.306564781413744,FALSE,"Cellular"
"Nap1l5",1.93958027941964,0.163912484377848,0.306564781413744,FALSE,"Cellular"
"Rps27",1.93782971646318,0.164190345315178,0.306604932015902,FALSE,"Cellular"
"Cercam",1.93792224667533,0.164175645537993,0.306604932015902,FALSE,"Cellular"
"Bag6",1.93694031199602,0.164331712980788,0.306763790350228,FALSE,"Cellular"
"Limch1",1.9361589317161,0.164456019425013,0.306890702002362,FALSE,"Cellular"
"Tle3",1.93469646338691,0.164688951139024,0.307031867756851,FALSE,"Cellular"
"Taf9",1.93462271674439,0.164700706451326,0.307031867756851,FALSE,"Cellular"
"Tomm6",1.93532550322176,0.164588718297395,0.307031867756851,FALSE,"Cellular"
"Iars1",1.93394017575929,0.164809547540999,0.30712969375886,FALSE,"Cellular"
"Mprip",1.93339107738211,0.164897165830756,0.307187916790355,FALSE,"Cellular"
"Nelfa",1.93151491623144,0.165196921302511,0.307641156588306,FALSE,"Cellular"
"Ufl1",1.93030359455972,0.165390768522747,0.307791768333486,FALSE,"Cellular"
"Mrpl28",1.93044839081747,0.165367583885631,0.307791768333486,FALSE,"Cellular"
"Abce1",1.929176666028,0.165571331626929,0.30802259680271,FALSE,"Cellular"
"Cul4a",1.92811643523981,0.165741402997125,0.308128592607074,FALSE,"Cellular"
"Tbl1xr1",1.92825439404297,0.165719262352303,0.308128592607074,FALSE,"Cellular"
"Ehmt2",1.92706773322058,0.165909811211866,0.308336480659433,FALSE,"Cellular"
"Nup210",1.92599388138179,0.166082450258136,0.30855208709737,FALSE,"Cellular"
"S100a4",1.92432363067884,0.166351356862763,0.30884107105458,FALSE,"Cellular"
"Gys1",1.92435703341264,0.166345974479076,0.30884107105458,FALSE,"Cellular"
"Fbxo7",1.92363060297,0.166463071156354,0.308943213464228,FALSE,"Cellular"
"Cnnm3",1.92253949901486,0.166639119019009,0.309164644036288,FALSE,"Cellular"
"Cbx8",1.92166755180976,0.166779951248744,0.309320610740097,FALSE,"Cellular"
"Mapre3",1.91994343676356,0.167058800607714,0.309732359479902,FALSE,"Cellular"
"Vcan",1.91838259146134,0.167311679025071,0.310095693540003,FALSE,"Cellular"
"Pkm",1.9176416375824,0.167431868809323,0.31021293884461,FALSE,"Cellular"
"Esf1",1.91469932113512,0.167910064100165,0.310993181265058,FALSE,"Cellular"
"Bid",1.91296696440038,0.168192304069733,0.31141007980835,FALSE,"Cellular"
"H2ax",1.91204149713935,0.168343294000623,0.311583766647212,FALSE,"Cellular"
"Ppp4c",1.91052278073802,0.168591390569852,0.311937007543336,FALSE,"Cellular"
"B9d1",1.90974612767212,0.168718417068175,0.31196018140634,FALSE,"Cellular"
"Ythdf2",1.90990438338698,0.168692524947522,0.31196018140634,FALSE,"Cellular"
"Ptcd3",1.90683402742227,0.169195632684565,0.312736432326389,FALSE,"Cellular"
